Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
Sanghi Industries Ltd,SANGHIIND,Cement,2384.34898,-2.8168243547660428,-5.405246036971883,-8.65152318074299,-19.196312799113564,-52.710765544619576,-0.5818258753834763,0.2261614942139452,-4.480568346270229,0.0,0.7643961529096664,33.7128493799,-5.312838922435883,1.5292817019748193,2.800438068168472,,1.2474090815472745,4.552628526461676,,,-0.503007440211206,-0.8856619155640547,0.0071007176977927,5.928625457754933,,0.0,,-10.169759761977629,87.5372507105776,-35.815054037457806,102.95653425446172
Vidhi Specialty Food Ingredients Ltd,VIDHIING,Commodity Chemicals,2368.89135,13.69740672135486,20.67699679276634,11.041794804205844,16.120756007867957,9.3040473840079,14.423180592991915,1.186773277099259,2.8221200724334863,4.4874239807793375,2.8647676991150446,,62.835314323607406,9.447977306265702,5.846227418558736,24.6965320058382,7.98141489150569,5.954939165844028,45.450016010548126,42.29520333041192,0.0,0.0069116027630393,0.0,0.0,,,0.1686696183849884,-24.744163586724365,,-35.62158469945353,
Mukand Ltd,MUKANDLTD,Iron & Steel,2348.05289875,14.78756784260519,10.918913434955758,5.126016818157426,22.432908912830666,1.978485177736174,1.9647067772115343,1.5489773629272423,4.304982272812093,0.0,3.0647508587891994,145.1838164598,22.863221993670795,2.7321684629571457,0.4523454582976936,22.170266252006424,1.5466684611389077,0.7027114876879271,81.14934146273637,11.84229237955326,0.3684888234249794,-0.0820952543712363,0.3696390317535217,0.0,,,1.2307692307692306,-15.634370748879787,,-40.19306945337087,
Astec Lifesciences Ltd,ASTEC,Fertilizers & Agro Chemicals,2314.96481433,6.083550227410144,-8.057719038898565,2.725751260540025,6.265467643527461,-10.120305290845582,-1.4474831549742362,0.4944301719451225,-412.2844444444444,0.0,0.9480425693652604,274.7075885539,-49.31752906540266,5.517601330751265,4.991084503320254,31.0067615099116,3.488938158017194,5.722424247186409,,,-1.86384905130784,-0.0230452982135023,-0.9851444265514876,0.0,,0.6120681476675613,,-27.66713971585858,41.799965503859255,-283.44406236800995,220.00940242373596
Huhtamaki India Ltd,HUHTAMAKI,Packaging,2300.3981096400003,31.37370732297531,37.52057126309321,21.83749953353484,42.95121158423419,13.775558245897225,17.037203335471453,1.58523517840293,5.956014902055043,6.367049376628866,2.1544390327266507,,5.615795009252254,1.9995463637501527,0.7736071124697338,8.408502484245926,1.539609908429002,0.7274677527710521,12.107903893652752,3.727274169305789,-0.0109742952292508,0.3192450023856644,0.0458476076632253,0.0,,,1.6414970453053184,-0.8849557522123908,,725.2014504431917,
Jindal Poly Films Ltd,JINDALPOLY,Packaging,2279.52066078,5.685370277466908,7.347622593341134,3.963743655792124,6.47448283700841,5.968934371473961,3.987274516234831,0.6640621942059186,2.002371745874736,3.8730233286362927,4.244670115807852,,7.146056806733755,0.3786258407975404,0.4265434409421856,,0.2201767284736426,0.3416322199293811,,2.3342291357011367,-0.0280452294642175,-0.0855379498658641,-0.0280452294642175,0.0,0.0,,0.8259700345754899,-14.940759651624736,,-73.33372344783194,
Foseco India Ltd,FOSECOIND,Specialty Chemicals,2249.11926603,19.308007698100575,39.67830652554379,14.37818568435536,20.540999352230337,14.288231493627269,1360.285714285714,1.5972044153976048,2.757267402628951,0.0,2.9149624274707504,,30.818296328172103,9.40975343498452,4.403389521761262,38.30896382268779,8.618104200610828,4.032929236309886,40.66125673174102,19.99708053616154,-0.0104439721604726,0.0172082839645568,0.0352777650338004,0.0,,,0.7098844308146635,23.308869682777257,,58.73086875163114,
Xpro India Ltd,XPROINDIA,Plastic Products,2203.2437535900003,19.432097858428563,26.174049392395165,13.443162120920332,22.373449712749995,8.812617757317964,8.867197875166013,1.5254448214047611,10.582322713257964,8.103485370051635,1.552498530276308,,48.561687317390266,9.433713352986516,4.27955587978556,26.58995599312093,8.124614309921759,4.296105031932871,47.52393110421144,28.250910123770574,2.574240836620932,2.9266392001527155,0.7388354832401939,-2.798316641287826,,,0.1653219801061476,8.714840780471334,,-0.4033492014866849,
Bhagiradha Chemicals and Industries Ltd,BHAGCHEM,Fertilizers & Agro Chemicals,2200.6326213,13.798321639840394,19.8688505647514,11.448127257747617,17.951979647002663,8.971888348067926,13.783567134268516,1.275999746498511,5.964569261760871,4.7066875981161695,2.26560794044665,,48.72968603410109,7.025163994573026,4.371973023343599,158.4328741036717,6.182288131242261,4.463996466275952,,28.590820986130584,0.0,-0.0050165859672251,0.0,0.0,,,0.1891362129105051,15.309722349491397,,564.741176514356,
IOL Chemicals and Pharmaceuticals Ltd,IOLCP,Commodity Chemicals,2195.5857748,9.8020194893955,12.628762285502637,6.984185943786208,9.595862068965545,6.215381485625518,12.282608695652176,1.0856559156516743,4.193417672434685,0.0,2.0172489370096,85.2848233621,16.332558021275002,1.4562291239752736,1.015130787383372,17.956864110574955,1.41792959805484,1.0407542674051948,,8.63579289035525,-0.0701722983307424,-0.7741761581393174,0.0149985941692483,0.0,,-0.0211564496969978,1.3368983957219254,-3.560854676464298,16.97092091027621,-3.381055354319652,55.84558951965066
