Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
Torrent Power Ltd,TORNTPOWER,Power Transmission & Distribution,66260.23292616,13.32677503148255,16.82348582263581,7.719520057835407,19.728441946616336,8.110515022281174,4.717135174773888,0.9517915985148137,-130.81407991982945,25.804794343999703,1.0754340168801575,,31.292761945452817,5.76845580967123,2.538004158472637,19.173741652003308,3.456819298937809,2.916703614025545,118.93698034481356,14.813097298748,-0.1523829429976828,0.2763103670553457,-0.3816662382726949,0.0,,,1.885902876001886,79.88306011531378,6.091853517915747,366.41482003612094,-10.96363154127915
SJVN Ltd,SJVN,Renewable Energy,52953.989983125,6.477910288664875,7.798719351373866,4.8937463057609625,10.05901617025307,41.26947023948661,4.869669776659467,0.1185803034873616,3.2502676382221907,0.164280442804428,1.1285395037667254,,38.95193713956541,3.820761005280478,16.07525810551648,32.44908725550122,2.266634262661145,19.21050170549584,,24.49634191007115,-2.622768424565537,0.6827798092555806,-2.717594257313933,-8.95720983749e-05,,,1.3135435992578848,24.41383529980512,-4.6672717834451,37.347949080622406,-3.798109981095583
Gujarat Gas Ltd,GUJGASLTD,Gas Distribution,37978.48319625,22.215599134851495,19.28161534996048,14.90029617699648,24.14906761637812,7.213697510369257,53.44421699078813,1.5456734565746806,-16.303560043600765,0.0,0.7060038453718204,6.8110674491,33.20668286810353,5.403920516829232,2.3954296553325984,15.987641790220126,5.21565668091172,2.3620853051898005,29.05880318775413,18.351009773980152,1.059776097165832,0.3772119770021391,1.1371774108467934,0.0,,,1.0259198839949246,-5.9834827578232215,9.27749721215852,-25.187715252424223,31.826610475617105
Indraprastha Gas Ltd,IGL,Gas Distribution,30835.03524,20.794708267147172,30.416782890015742,13.818127269363949,21.133214068445003,13.594516911735996,278.26281352235543,1.230580649565331,44.798938471214505,0.0,0.9991313071702568,-4.5018166635,15.5334750109568,3.887795003051225,2.1117008873448078,13.823712667948838,3.477091398688048,1.9083320314559864,25.137067891100003,9.39613007691452,1.495026577112483,-1.0866756152278685,1.356078307339077,0.0,,,2.0431328036322363,-0.0027392776114187,3.154541949419229,21.0747579544414,6.6086777150916864
Kalpataru Projects International Ltd,KPIL,Power Infrastructure,19522.77854736,12.522656276717315,17.61402880088778,2.4060743893238565,9.674767569608404,2.590147282884713,2.353281853281853,1.0748860970116092,6.029556770925837,0.0,1.2500972220679016,68.4846472547,38.279957936,4.159216198898135,0.9915072903687152,29.742650782857755,2.620191597791979,1.1284509165749113,,13.131914035082744,-0.1776865727173415,0.4809944651689877,-0.0216557915142274,0.0,,,0.6656681644200365,19.14306546817657,16.780867039106138,10.802242123652716,64.4045903729678
CESC Ltd,CESC,Power Generation,19505.76887745,10.074403729308584,9.836314979890428,3.5711018469960134,12.086847296249411,8.48213693531852,2.400861895364292,0.421014406419968,-53.65168177581974,11.866670130679902,0.8818876174025695,,14.525866176247176,1.712669910480196,1.2321038601104015,9.85961476859504,1.2341752271933428,1.9997756893445693,24.67940605190948,8.205169182579915,-0.3052525847306313,0.9520782686741124,-0.8815737538743971,0.0,,,3.0733302402297817,16.7183612080819,-5.383957035664229,-1.1221807417879024,2.6260714422655687
Gujarat State Petronet Ltd,GSPL,Gas Distribution,16655.519819520003,13.332575151526012,20.75005735132021,10.067427334994996,14.14726343804297,9.460013327655687,92.48160847880304,1.075897763625302,-38.55615020275398,0.0,1.038952174575721,13.6469593336,10.036347750867716,1.3126634232310928,0.949439834841958,4.986637790534816,1.4544409190347516,1.064372338645584,9.055106337757818,5.14283191058301,-0.0300222588918543,-0.3567129422785697,0.0218393327822568,0.0,,0.0439551576854416,1.6937669376693762,-3.889357929956483,3.902654193166625,1.087771281945057,-22.46259843590616
Jaiprakash Power Ventures Ltd,JPPOWER,Renewable Energy,13467.046595055,4.0454133239862085,11.53566116291864,0.3198506824818218,0.5306281701131407,14.29042871985334,3.780674027246015,0.4127291568252367,17.503646955159606,0.0,1.1874496872871383,118.9721712071,13.17779401639513,1.2861132901786057,1.8831632607620443,17.54801234631372,1.1851648182904766,2.520069329457342,27.8280857229737,8.32974966723749,-1.985546107957962,0.92694567230381,0.0263712972620445,0.0,0.0,0.0,,20.754962302542168,,1247.9375895759858,
Indian Energy Exchange Ltd,IEX,Power Trading & Consultancy,13462.9032145,37.91687161829808,55.6367518832671,19.42348051651168,40.71586877957552,62.44770805518469,165.7208480565371,0.3567130959902717,1.6503371182631432,,1.2641045803027324,38.6387802649,38.37771725912201,16.84758254849205,23.96600483222074,,15.64547862088047,22.64869286070316,,25.993754779757285,0.9120676529903556,-2.470608106950653,0.4780059131018959,0.0,,0.0,0.6605019815059444,15.26623576485071,-9.656251260347132,14.977956929514802,11.571470812182742
Mahanagar Gas Ltd,MGL,Gas Distribution,13028.29502931,18.81553274666202,38.802184677733216,14.025249176512562,20.4370933049474,19.74286036903497,130.44360902255642,1.1476845157734124,13.41934345583428,0.0,1.2850746555468011,-24.6265793881,10.207302764331654,3.1513308506344604,2.015213532206646,13.440931630362115,2.731390766236823,1.795091861108404,45.29217901615738,5.74865637457957,0.1720518556309258,-0.3008429689519865,1.199411470867465,0.0,,-0.0024296962824978,2.274536563175253,0.8393176897784516,1.654884683146243,61.54770831441055,-8.068938936614815
KPI Green Energy Ltd,KPIGREEN,Renewable Energy,11577.87769248,16.755586981208886,34.24977964607769,10.7896925173817,53.26855338272805,15.683630507751102,3.5218452242621416,1.0144318534081906,13.423009310501987,0.0,1.201356610096206,53.0715523789,71.61426172128414,44.89115463719905,11.23171619922004,72.6432280868365,13.071273052302288,11.836196127820571,,35.52375150666745,-1.465614278781986,-0.3694357911772696,-1.3190131189957237,0.0009451060976246,0.0080791867308721,,0.0327699955101814,59.31318001978239,70.18208139805233,39.26075279868205,136.73579559443849
Powergrid Infrastructure Investment Trust,PGINVIT,Power Transmission & Distribution,11516.9498752,-1.7269721133891462,-5.974983470793741,-1.7822174646899356,-2.138058325722716,-14.835398768341818,-14.440019309678975,0.1201327643779364,1.506971734970956,0.043471208434712,29.077574967405525,,-59.02193345564497,1.3829373196812158,8.756139188930282,9.857701550260202,1.370637190372552,9.274408785220102,10.598104181682334,,-0.8908049589494169,-1.378554618509554,-0.2448476877781873,0.0,,0.7363977902398156,11.852085967130217,5.781681022349838,,-121.7895225661116,
Reliance Power Ltd,RPOWER,Power Generation,10504.37907609,5.95495893191701,7.25302793849533,-0.9573644687773132,-3.530021340443812,-5.277927261312161,0.8658360411777047,0.181390235480301,-0.7005553249501167,2.603583975909112,0.2734245102131785,,-22.313187068186185,0.7905679462826058,1.1776737831393782,2.6106008529601814,0.9485481362682326,3.6713394183696577,8.99824938547503,10.168701348945458,-0.235596265595622,4.64358164161534,0.011043001686783,-1.254770809111278,,0.0,,15.909259252039876,,57.53051227238432,
Rattanindia Enterprises Ltd,RTNINDIA,Power Trading & Consultancy,10308.32596386,-16.933528112204243,-48.60111043636708,-18.392342394746795,-51.00460631262012,-6.876644732867627,-4.549127080795806,2.674609945579814,-58.08014035087727,0.169795683038449,0.8975702798439322,,-36.22421887008451,24.71605716992352,2.4910108389521075,,8.025529439094424,2.6949710053042257,,,0.0075611154730516,0.2079531385654611,0.0071119266870192,0.0,,,,597.8549385318471,,-151.37848231534505,
India Grid Trust,INDIGRID,Power Transmission & Distribution,9591.90281,7.502871512295702,7.893403181580548,2.291107662899701,8.646110692535288,18.87014401749583,1.463710195965931,0.1214144237995987,-385.3615323224061,,1.3108085999809131,-3064.4239732851,21.05426667105667,1.9029703084422347,3.972970442656019,4.712053296063588,1.1782656735966686,9.538925651019555,91.04460490215465,10.546101519425568,3.163308140254623,-2.0805897097503454,1.29762149655684,-1.526042455089513,,-0.0221006027021621,2.408900554737793,6.14876628972405,5.692132704255696,19.86715524421983,47.74155069582506
RattanIndia Power Ltd,RTNPOWER,Power Generation,7088.5397352,,-63.15503328818607,-10.675699631832073,,-52.53360154634543,0.2636266632691248,0.2032165950475318,-0.2918240148758623,16.274754290743733,0.1688722091870581,,-3.7909467741969975,-1.7056159131857556,1.9915208731906864,6.980688103993304,,4.913206232356379,17.75977184210259,16.39743997674638,-0.2882694569451187,1.2750987743098232,0.0191253026807184,0.0,,0.1862161614817776,,-2.9925105473732505,,5.631258074935381,
Reliance Infrastructure Ltd,RELINFRA,Power Infrastructure,6730.53710994,-3.2506851133451167,-0.2697722794692839,-5.224870160067384,-21.27052067932437,-12.961264040920057,-0.0301697124664707,0.4031142443801721,-1.207280888396631,194.454421583322,0.3504599036392375,,-2.089463212220367,0.4823647827231156,0.2708208439737715,1.9462037914518449,0.8243347826268295,0.8445872790326554,9.924249940870538,15.251136831583452,-0.4314292905698309,-0.9196988409854931,0.029737117849901,0.0,,-0.2571345155179899,,20.94100196796367,,-175.95332025626735,
PTC India Ltd,PTC,Power Trading & Consultancy,6683.867888180001,8.459915085216723,11.943808490236446,2.4408714502671045,7.82499820003968,2.784563171652444,2.12442982746083,0.8765724818584804,5.064085443037973,,1.513654058550021,,14.999703519254952,1.1379682486588092,0.417676220054229,1.869561099879724,0.9773628660212842,0.7585289987745673,3.3966778285706294,8.751653151581136,-0.421407410368035,0.6341899422482769,0.0305758296571669,0.0,,1.688855902128508,3.4543844109831703,-5.19710872837722,,-11.964596175122567,
Va Tech Wabag Ltd,WABAG,Water Management,6163.38236694,4.3847667683181815,4.623433303491498,0.3177853452731608,0.8289012381913864,0.4250280320044473,1.2557750759878428,0.747680908890818,3.863334909337184,0.0925013683634373,1.334961646276538,,479.6406511237333,3.914178166896351,2.0386072201645207,72.5274460689574,3.404565045040726,2.019892756311749,76.52634545037593,66.7848027880577,-0.226952932370879,-0.6524766158547735,0.0084820126981597,0.0,,0.0,,0.3864939618619445,-1.4101272438007053,-90.25850958987186,1956.107504398435
GMR Power and Urban Infra Ltd,GMRP&UI,Power Generation,4134.6225168,,60.65388554301768,9.142278099042436,,15.037275672157149,1.9124088131827437,0.6079743630669866,-2.243649754547503,58.25884408210803,0.6540374621779911,,3.495652243255357,-1.5081716871179074,0.5256508643582534,3.3605801019238744,,1.4123732495944428,9.212940785510517,4.063963724584983,-0.1545088559848575,-1.4391619865712233,0.0,0.0,,1.4602640665423667,,73.14085970380543,,282.6589863174474,
Skipper Ltd,SKIPPER,Power Infrastructure,3518.456826535,11.136657337889377,25.27061602046841,1.651418752612273,4.742756160181397,2.476331414777924,1.8344048314825625,1.5314261830678495,10.09357065242344,0.0,1.318691563407945,97.7263895823,43.08666209325262,4.58478646182664,1.0669685489944265,12.38064965880221,3.1564196733091263,1.2073212882427329,19.980361470114424,11.884083539401816,0.0668291565909259,-2.794659831280338,0.0,-5.421597371894265,0.2226137735342571,0.0,0.0298752535358627,65.83621660766012,,126.43390067860848,
BF Utilities Ltd,BFUTILITIE,Renewable Energy,3468.8118625199995,16.963132979486435,24.73448884365966,5.679255790175183,42.55493800769555,16.035571594277595,2.496530623395071,0.3541660960936287,5.69509688784498,0.0032965809110145,1.3080064509416292,,27.879857438675486,8.494494716720537,4.470694499961335,7.95307195185253,2.7942475213356435,6.527209514782833,15.662961163233746,9.835052360508024,0.003982199250773,0.1089343879046483,0.0,0.0,,0.0,,45.24250762808633,,144.77670666928907,
