Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
IndoStar Capital Finance Ltd,INDOSTAR,Consumer Finance,3298.5621108,2.570311108675697,1.5248535604225004,2.3981377286232606,7.45447110999276,8.288850408575078,,0.1488560249282768,-10.751548255567954,,1.4212495932313702,,28.47515634323201,1.0600889290684183,2.360263112898379,3.67086081461862,0.9738793044919656,6.104177419465633,9.777345945375984,52.38138346309709,-0.0727516996615831,0.1577271545976188,0.0,0.0,-1.4035338733934506,-0.8447221893676038,,18.469728565857977,-39.905688109106,-48.56607592938038,67.62886016451235
CARE Ratings Ltd,CARERATING,Stock Exchanges & Ratings,3255.90130514,12.136047780393962,20.841528519246975,11.166440521626376,12.54345459323498,26.5685289920186,86.75438596491227,0.5058251843137779,0.7161405102581573,,10.185579196217494,29.1836858367,32.3873600431712,4.794859367842837,8.60484514281939,39.59023960530156,4.628382968385688,8.519904078281094,45.57841517234555,20.29692945375559,0.5639198075785998,1.237776176646879,0.6943598852254809,0.0,,,1.6419754958666115,19.38913955763102,,19.966093584939525,
Repco Home Finance Ltd,REPCOHOME,Consumer Finance,3129.94494086,2.527560785567297,4.222051998377866,2.5863514111348507,12.964579823493477,27.01908099688473,,0.1259975418703864,3.082370592648162,,7.626509803921568,-0.636280852,7.518303525882157,1.208860345539304,2.0313765192497404,,1.0069002809709706,8.177307204607995,,23.20623814944561,0.4659984864140263,0.164176412911214,0.2927317982623201,0.0,,0.1598430673552152,0.5996402158704778,18.59971058222236,,31.638378686606902,4.258211870773868
ESAF Small Finance Bank Limited,ESAFSFB,Private Banks,2815.84582326,,10.26280894489594,1.5940422722800502,19.338578647732344,9.989319875594152,,0.2246301465493877,-0.3380917349357624,,,,6.61664549488921,1.6418926083148686,0.6609578835185728,,1.1946331330962097,0.4809097642767442,,3.591795065409092,-0.723601543866156,-0.3447665972975967,0.0195536011045715,0.0034966403056131,,,1.1173610998195216,35.608947118797296,,33.212663074887686,
PTC India Financial Services Ltd,PFS,Specialized Finance,2739.338423775,2.324145680481194,3.071848767268159,2.050175123741088,7.470769832214692,22.056757163647305,,0.0929499793886324,1.0784613511209729,,8.803004291845493,,15.58124352297936,1.121420381937906,3.436717046940082,1.4514743036406894,0.961229218557076,9.122319495878708,3.8537711994906663,30.49368179398197,0.3716901669260966,-0.044378700873501,0.4127935220365012,0.0,,0.0,2.344665885111372,-17.720774193548394,,35.25927065702409,
Dolat Algotech Ltd,DOLATALGO,Investment Banking & Brokerage,2722.72,14.869126054297938,34.22188966312803,14.78149509725841,19.86403411134133,41.75491679273828,,0.4801055092925908,1.9628549101328472,,2.1783807010005525,10.5218292396,17.306890414441902,4.254914830442256,7.226477691960612,34.59618805590851,3.669264490988797,7.597579425113465,36.76521962496789,12.970276393294064,0.0,0.0083982954545454,0.0,0.0,,0.0,0.0646412411118293,34.99946253896593,,35.641379310344895,
Dhani Services Ltd,DHANI,Investment Banking & Brokerage,2702.5583024,-9.805436969429314,-6.839162125967348,-6.88154947503756,-10.4935178600733,-78.27429382067011,,0.0687810568698549,0.2337685138674169,,5.690782320964313,,-7.202980550106608,0.6984311294311621,5.638082159636166,3.188633609891925,0.6323806169749903,6.452514504109816,3.8744670513222,,0.0233587336759835,0.3577346200528577,0.0233587336759836,-0.4868044064709806,-2.1203965231213484,-0.0744610889874637,,-35.200681329674346,,17.308875768380673,
Satin Creditcare Network Ltd,SATIN,Consumer Finance,2640.81233619,0.0639309863675776,8.174716705935154,0.0621741741121943,0.3003133975912543,19.45700347685593,,0.2890105857336069,2.548272077430948,,1.726184351405092,1.1095698357,6.0577426622700346,1.621991079453115,1.1786552004168656,,0.9865137897532688,3.319617383471768,,12.282556908909251,-1.3484774030895803,-2.920287697314855,-0.4430639308708854,0.1176779799108302,0.1531825290612297,0.0,,43.713999820400005,-23.43273020222894,7240.117699315548,15.883626522327468
Geojit Financial Services Ltd,GEOJITFSL,Investment Banking & Brokerage,2537.32295402,10.657922154834887,23.01118316173034,7.101750591020868,12.417106423214037,23.21585973684633,,0.4559867582094352,1.4377520219359892,,1.863675564681725,-65.9145228788,17.51569069460168,3.181436610101061,4.066418183598571,67.32085311806846,2.203587319748632,3.2201114701347824,134.21863420307284,9.093699724009957,-1.4592735101456172e-08,-0.1814890642360089,0.0,-0.0003097691944731,,0.0,1.413454493176721,39.39414248374775,,49.06465605165669,
Ugro Capital Ltd,UGROCAP,Investment Banking & Brokerage,2535.2382626400004,0.9625039620418254,4.495402001141645,1.1110955938831095,4.078745001537992,11.033762295688202,,0.3021241533412471,-184.27257240204412,,0.9561819619290884,1.186025818,21.242046607792183,2.576356919068331,2.343796929443089,,1.3240740345659416,5.059128635677833,,25.559823739560933,-0.6988361064760302,-0.0181317880977189,0.0,-0.0055488979588806,,0.0,,58.19585819585819,,135.4196038888887,64.08835849513196
